codigo_departamento,nombre_departamento,codigo_municipio,nombre_municipio,codigo_centro_poblado,nombre_centro_poblado,tipo
05,ANTIOQUIA,05051,ARBOLETES,05051005,LAS NARANJITAS,CP
05,ANTIOQUIA,05051,ARBOLETES,05051008,EL YESO,CP
05,ANTIOQUIA,05051,ARBOLETES,05051009,LA TRINIDAD,CP
05,ANTIOQUIA,05051,ARBOLETES,05051010,LAS PLATAS (SANTAFÉ),CP
05,ANTIOQUIA,05051,ARBOLETES,05051011,LA CANDELARIA,CP
05,ANTIOQUIA,05051,ARBOLETES,05051014,EL GUADUAL,CP
05,ANTIOQUIA,05055,ARGELIA,05055000,ARGELIA,CM
05,ANTIOQUIA,05059,ARMENIA,05059000,ARMENIA,CM
05,ANTIOQUIA,05059,ARMENIA,05059001,LA HERRADURA,CP
05,ANTIOQUIA,05059,ARMENIA,05059003,EL SOCORRO,CP
05,ANTIOQUIA,05059,ARMENIA,05059006,FILO SECO,CP
05,ANTIOQUIA,05059,ARMENIA,05059009,PALMICHAL,CP
05,ANTIOQUIA,05079,BARBOSA,05079000,BARBOSA,CM
05,ANTIOQUIA,05079,BARBOSA,05079001,HATILLO,CP
05,ANTIOQUIA,05079,BARBOSA,05079005,PLATANITO,CP
05,ANTIOQUIA,05079,BARBOSA,05079008,ISAZA,CP
05,ANTIOQUIA,05079,BARBOSA,05079014,POPALITO,CP
05,ANTIOQUIA,05079,BARBOSA,05079016,YARUMITO,CP
05,ANTIOQUIA,05079,BARBOSA,05079017,TABLAZO,CP
05,ANTIOQUIA,05079,BARBOSA,05079018,EL PARAISO,CP
05,ANTIOQUIA,05079,BARBOSA,05079019,EL SALADITO,CP
05,ANTIOQUIA,05079,BARBOSA,05079020,LOMITA 1,CP
05,ANTIOQUIA,05079,BARBOSA,05079021,LOMITA 2,CP
05,ANTIOQUIA,05079,BARBOSA,05079022,LA PRIMAVERA,CP
05,ANTIOQUIA,05079,BARBOSA,05079023,TAMBORCITO,CP
05,ANTIOQUIA,05086,BELMIRA,05086000,BELMIRA,CM
05,ANTIOQUIA,05086,BELMIRA,05086001,LABORES,CP
05,ANTIOQUIA,05086,BELMIRA,05086003,RÍO ARRIBA,CP
05,ANTIOQUIA,05088,BELLO,05088000,BELLO,CM
05,ANTIOQUIA,05088,BELLO,05088008,POTRERITO,CP
05,ANTIOQUIA,05088,BELLO,05088013,SAN FÉLIX,CP
05,ANTIOQUIA,05088,BELLO,05088018,EL PINAR,CP
05,ANTIOQUIA,05088,BELLO,05088020,EL ALBERGUE,CP
05,ANTIOQUIA,05088,BELLO,05088022,LA CHINA,CP
05,ANTIOQUIA,05088,BELLO,05088023,LA UNIÓN BELLO,CP
05,ANTIOQUIA,05091,BETANIA,05091000,BETANIA,CM
05,ANTIOQUIA,05091,BETANIA,05091003,SAN LUIS,CP
05,ANTIOQUIA,05093,BETULIA,05093000,BETULIA,CM
05,ANTIOQUIA,05093,BETULIA,05093001,ALTAMIRA,CP
05,ANTIOQUIA,05101,CIUDAD BOLÍVAR,05101000,CIUDAD BOLÍVAR,CM
05,ANTIOQUIA,05101,CIUDAD BOLÍVAR,05101002,SAN BERNARDO DE LOS FARALLONES,CP
05,ANTIOQUIA,05101,CIUDAD BOLÍVAR,05101006,ALFONSO LÓPEZ (SAN GREGORIO),CP
05,ANTIOQUIA,05101,CIUDAD BOLÍVAR,05101008,VILLA ALEGRÍA,CP
05,ANTIOQUIA,05101,CIUDAD BOLÍVAR,05101010,EL CABRERO,CP
05,ANTIOQUIA,05101,CIUDAD BOLÍVAR,05101010,BOLÍVAR ARRIBA,CP
05,ANTIOQUIA,05107,BRICEÑO,05107000,BRICEÑO,CM
05,ANTIOQUIA,05107,BRICEÑO,05107001,BERLÍN (PUEBLO NUEVO),CP
05,ANTIOQUIA,05107,BRICEÑO,05107002,EL ROBLAL,CP
05,ANTIOQUIA,05107,BRICEÑO,05107003,LAS AURAS,CP
05,ANTIOQUIA,05107,BRICEÑO,05107004,TRAVESIAS,CP
05,ANTIOQUIA,05113,BURITICÁ,05113000,BURITICÁ,CM
05,ANTIOQUIA,05113,BURITICÁ,05113001,EL NARANJO,CP
05,ANTIOQUIA,05113,BURITICÁ,05113002,GUARCO,CP
05,ANTIOQUIA,05113,BURITICÁ,05113003,TABACAL,CP
05,ANTIOQUIA,05113,BURITICÁ,05113004,LLANOS DE URARCO,CP
05,ANTIOQUIA,05113,BURITICÁ,05113005,LA ANGELINA,CP
05,ANTIOQUIA,05113,BURITICÁ,05113008,LA MARIELA,CP
05,ANTIOQUIA,05120,CÁCERES,05120000,CÁCERES,CM
05,ANTIOQUIA,05120,CÁCERES,05120002,EL JARDÍN (TAMANÁ),CP
05,ANTIOQUIA,05120,CÁCERES,05120003,GUARUMO,CP
05,ANTIOQUIA,05120,CÁCERES,05120004,MANIZALES,CP
05,ANTIOQUIA,05120,CÁCERES,05120006,PUERTO BÉLGICA,CP
05,ANTIOQUIA,05120,CÁCERES,05120010,PIAMONTE,CP
05,ANTIOQUIA,05120,CÁCERES,05120012,RÍO MAN,CP
05,ANTIOQUIA,05120,CÁCERES,05120013,LAS PAMPAS,CP
05,ANTIOQUIA,05120,CÁCERES,05120014,NICARAGUA,CP
05,ANTIOQUIA,05120,CÁCERES,05120015,PUERTO SANTO,CP
05,ANTIOQUIA,05125,CAICEDO,05125000,CAICEDO,CM
05,ANTIOQUIA,05129,CALDAS,05129000,CALDAS,CM
05,ANTIOQUIA,05129,CALDAS,05129001,EL CAÑO,CP
05,ANTIOQUIA,05129,CALDAS,05129002,LA RAYA,CP
05,ANTIOQUIA,05129,CALDAS,05129004,LA MIEL,CP
05,ANTIOQUIA,05129,CALDAS,05129005,LA CORRALITA,CP
05,ANTIOQUIA,05129,CALDAS,05129006,LA PRIMAVERA SANTA CRUZ,CP
05,ANTIOQUIA,05129,CALDAS,05129007,EL RAIZAL,CP
05,ANTIOQUIA,05129,CALDAS,05129008,LA CLARA,CP
05,ANTIOQUIA,05129,CALDAS,05129009,LA QUIEBRA,CP
05,ANTIOQUIA,05129,CALDAS,05129010,LA SALADA PARTE BAJA,CP
05,ANTIOQUIA,05129,CALDAS,05129011,LA TOLVA,CP
05,ANTIOQUIA,05129,CALDAS,05129012,LA VALERIA,CP
05,ANTIOQUIA,05129,CALDAS,05129013,LA AGUACATALA,CP
05,ANTIOQUIA,05129,CALDAS,05129015,LA CHUSCALA,CP
05,ANTIOQUIA,05129,CALDAS,05129016,SALINAS,CP
05,ANTIOQUIA,05134,CAMPAMENTO,05134000,CAMPAMENTO,CM
05,ANTIOQUIA,05134,CAMPAMENTO,05134001,LA CHIQUITA,CP
05,ANTIOQUIA,05134,CAMPAMENTO,05134002,LA SOLITA,CP
05,ANTIOQUIA,05134,CAMPAMENTO,05134003,LLANADAS,CP
05,ANTIOQUIA,05138,CAÑASGORDAS,05138000,CAÑASGORDAS,CM
05,ANTIOQUIA,05138,CAÑASGORDAS,05138001,BUENOS AIRES,CP
05,ANTIOQUIA,05138,CAÑASGORDAS,05138002,CESTILLAL,CP
05,ANTIOQUIA,05138,CAÑASGORDAS,05138003,JUNTAS DE URAMITA,CP
05,ANTIOQUIA,05138,CAÑASGORDAS,05138005,SAN PASCUAL,CP
05,ANTIOQUIA,05138,CAÑASGORDAS,05138009,VILLA VICTORIA,CP
05,ANTIOQUIA,05142,CARACOLÍ,05142000,CARACOLÍ,CM
05,ANTIOQUIA,05145,CARAMANTA,05145000,CARAMANTA,CM
05,ANTIOQUIA,05145,CARAMANTA,05145001,ALEGRÍAS,CP
05,ANTIOQUIA,05145,CARAMANTA,05145002,SUCRE,CP
05,ANTIOQUIA,05147,CAREPA,05147000,CAREPA,CM
05,ANTIOQUIA,05147,CAREPA,05147003,PIEDRAS BLANCAS,CP
05,ANTIOQUIA,05147,CAREPA,05147004,ZUNGO EMBARCADERO - PUEBLO NUEVO,CP
05,ANTIOQUIA,05147,CAREPA,05147005,ZUNGO EMBARCADERO - 11 DE NOVIEMBRE,CP
05,ANTIOQUIA,05147,CAREPA,05147006,CASA VERDE,CP
05,ANTIOQUIA,05147,CAREPA,05147007,EL ENCANTO,CP
05,ANTIOQUIA,05147,CAREPA,05147008,ZUNGO EMBARCADERO - 28 DE OCTUBRE,CP
05,ANTIOQUIA,05147,CAREPA,05147009,BELENCITO,CP
05,ANTIOQUIA,05147,CAREPA,05147010,BOSQUES DE LOS ALMENDROS,CP
05,ANTIOQUIA,05147,CAREPA,05147011,CAREPITA CANALUNO,CP
05,ANTIOQUIA,05147,CAREPA,05147012,SACRAMENTO LA LUCHA,CP
05,ANTIOQUIA,05147,CAREPA,05147013,LOS NARANJALES,CP
05,ANTIOQUIA,05147,CAREPA,05147014,VIJAGUAL,CP
05,ANTIOQUIA,05148,EL CARMEN DE VIBORAL,05148000,EL CARMEN DE VIBORAL,CM
05,ANTIOQUIA,05148,EL CARMEN DE VIBORAL,05148003,AGUAS CLARAS,CP
05,ANTIOQUIA,05148,EL CARMEN DE VIBORAL,05148005,LA CHAPA,CP
05,ANTIOQUIA,05148,EL CARMEN DE VIBORAL,05148006,CAMPO ALEGRE,CP
05,ANTIOQUIA,05148,EL CARMEN DE VIBORAL,05148008,LA AURORA - LAS BRISAS,CP
05,ANTIOQUIA,05150,CAROLINA,05150000,CAROLINA DEL PRÍNCIPE,CM
05,ANTIOQUIA,05150,CAROLINA,05150000,CAROLINA,CM
05,ANTIOQUIA,05154,CAUCASIA,05154000,CAUCASIA,CM
05,ANTIOQUIA,05154,CAUCASIA,05154003,CUTURÚ,CP
05,ANTIOQUIA,05154,CAUCASIA,05154006,MARGENTO,CP
05,ANTIOQUIA,05154,CAUCASIA,05154008,PALANCA,CP
05,ANTIOQUIA,05154,CAUCASIA,05154009,PALOMAR,CP
05,ANTIOQUIA,05154,CAUCASIA,05154012,SANTA ROSITA,CP
05,ANTIOQUIA,05154,CAUCASIA,05154020,PUERTO TRIANA,CP
05,ANTIOQUIA,05154,CAUCASIA,05154022,LA ILUSIÓN,CP
05,ANTIOQUIA,05154,CAUCASIA,05154023,CACERÍ,CP
05,ANTIOQUIA,05154,CAUCASIA,05154024,EL PANDO,CP
05,ANTIOQUIA,05154,CAUCASIA,05154026,EL CHINO,CP
05,ANTIOQUIA,05154,CAUCASIA,05154027,LA ESMERALDA,CP
05,ANTIOQUIA,05154,CAUCASIA,05154031,VILLA DEL SOCORRO,CP
05,ANTIOQUIA,05154,CAUCASIA,05154032,CASERÍO CONJUNTO CAÑA FISTULA,CP
05,ANTIOQUIA,05154,CAUCASIA,05154033,PUEBLO NUEVO,CP
05,ANTIOQUIA,05172,CHIGORODÓ,05172000,CHIGORODÓ,CM
05,ANTIOQUIA,05172,CHIGORODÓ,05172003,BARRANQUILLITA,CP
05,ANTIOQUIA,05172,CHIGORODÓ,05172007,GUAPÁ CARRETERAS,CP
05,ANTIOQUIA,05172,CHIGORODÓ,05172013,JURADÓ,CP
05,ANTIOQUIA,05172,CHIGORODÓ,05172014,CAMPITAS,CP
05,ANTIOQUIA,05172,CHIGORODÓ,05172015,CHAMPITA SECTOR LA GRANJA,CP
05,ANTIOQUIA,05190,CISNEROS,05190000,CISNEROS,CM
05,ANTIOQUIA,05197,COCORNÁ,05197000,COCORNÁ,CM
05,ANTIOQUIA,05197,COCORNÁ,05197005,LA PIÑUELA,CP
05,ANTIOQUIA,05197,COCORNÁ,05197013,EL MOLINO,CP
05,ANTIOQUIA,05206,CONCEPCIÓN,05206000,CONCEPCIÓN,CM
05,ANTIOQUIA,05209,CONCORDIA,05209000,CONCORDIA,CM
05,ANTIOQUIA,05209,CONCORDIA,05209001,EL SOCORRO,CP
05,ANTIOQUIA,05209,CONCORDIA,05209006,EL GOLPE,CP
05,ANTIOQUIA,05209,CONCORDIA,05209007,SALAZAR,CP
05,ANTIOQUIA,05212,COPACABANA,05212000,COPACABANA,CM
05,ANTIOQUIA,05212,COPACABANA,05212005,EL SALADO,CP
05,ANTIOQUIA,05212,COPACABANA,05212008,CABUYAL,CP
05,ANTIOQUIA,05212,COPACABANA,05212017,EL LLANO,CP
05,ANTIOQUIA,05234,DABEIBA,05234000,DABEIBA,CM
05,ANTIOQUIA,05234,DABEIBA,05234004,SAN JOSÉ DE URAMA,CP
05,ANTIOQUIA,05234,DABEIBA,05234008,ARMENIA - CAMPARRUSIA,CP
05,ANTIOQUIA,05234,DABEIBA,05234010,LAS CRUCES DE URAMA,CP
05,ANTIOQUIA,05234,DABEIBA,05234012,CHIMIADÓ LLANO GRANDE,CP
05,ANTIOQUIA,05234,DABEIBA,05234014,EL BOTÓN,CP
05,ANTIOQUIA,05234,DABEIBA,05234017,BETANIA PUENTE NUEVO,CP
05,ANTIOQUIA,05234,DABEIBA,05234018,CARA COLÓN,CP
05,ANTIOQUIA,05234,DABEIBA,05234019,LA BALSITA,CP
05,ANTIOQUIA,05237,DONMATÍAS,05237000,DONMATÍAS,CM
05,ANTIOQUIA,05237,DONMATÍAS,05237001,BELLAVISTA,CP
05,ANTIOQUIA,05237,DONMATÍAS,05237003,ARENALES,CP
05,ANTIOQUIA,05237,DONMATÍAS,05237004,MONTERA,CP
05,ANTIOQUIA,05237,DONMATÍAS,05237005,PRADERA,CP
05,ANTIOQUIA,05240,EBÉJICO,05240000,EBÉJICO,CM
05,ANTIOQUIA,05240,EBÉJICO,05240001,BRASIL,CP
05,ANTIOQUIA,05240,EBÉJICO,05240003,SEVILLA,CP
05,ANTIOQUIA,05240,EBÉJICO,05240008,EL ZARZAL,CP
05,ANTIOQUIA,05240,EBÉJICO,05240011,LA CLARA,CP
05,ANTIOQUIA,05240,EBÉJICO,05240012,FATIMA,CP
05,ANTIOQUIA,05250,EL BAGRE,05250000,EL BAGRE,CM
05,ANTIOQUIA,05250,EL BAGRE,05250002,PUERTO CLAVER,CP
05,ANTIOQUIA,05250,EL BAGRE,05250004,PUERTO LÓPEZ,CP
05,ANTIOQUIA,05250,EL BAGRE,05250005,EL REAL,CP
05,ANTIOQUIA,05250,EL BAGRE,05250006,LA CORONA,CP
05,ANTIOQUIA,05250,EL BAGRE,05250007,LAS NEGRITAS,CP
05,ANTIOQUIA,05250,EL BAGRE,05250008,LAS SARDINAS EL PUENTE,CP
05,ANTIOQUIA,05250,EL BAGRE,05250009,SANTA BÁRBARA - EL BAGRE,CP
05,ANTIOQUIA,05250,EL BAGRE,05250010,MUQUI,CP
05,ANTIOQUIA,05250,EL BAGRE,05250011,BORRACHERA,CP
05,ANTIOQUIA,05250,EL BAGRE,05250012,CAÑO CLARO,CP
05,ANTIOQUIA,05250,EL BAGRE,05250013,LOS ALMENDROS,CP
05,ANTIOQUIA,05264,ENTRERRÍOS,05264000,ENTRERRÍOS,CM
05,ANTIOQUIA,05266,ENVIGADO,05266000,ENVIGADO,CM
05,ANTIOQUIA,05266,ENVIGADO,05266001,LAS PALMAS,CP
05,ANTIOQUIA,05266,ENVIGADO,05266005,EL CRISTO,CP
05,ANTIOQUIA,05266,ENVIGADO,05266006,EL CHINGUI 2,CP
05,ANTIOQUIA,05266,ENVIGADO,05266007,LA ÚLTIMA COPA,CP
05,ANTIOQUIA,05266,ENVIGADO,05266008,PARCELACIÓN LA ACUARELA,CP
05,ANTIOQUIA,05266,ENVIGADO,05266009,PARCELACIÓN ALAMOS DEL ESCOBERO,CP
05,ANTIOQUIA,05266,ENVIGADO,05266010,PARCELACIÓN ALDEA DE PALMA VERDE,CP
05,ANTIOQUIA,05266,ENVIGADO,05266011,PARCELACIÓN CONDOMINIO CAMPESTRE SERRANÍA,CP
05,ANTIOQUIA,05266,ENVIGADO,05266012,PARCELACIÓN CASAS BELLO MONTE,CP
05,ANTIOQUIA,05266,ENVIGADO,05266013,PARCELACIÓN FIORE CASAS DE CAMPO,CP
05,ANTIOQUIA,05266,ENVIGADO,05266014,PARCELACIÓN CONJUNTO RESIDENCIAL BELLA TIERRA,CP
05,ANTIOQUIA,05266,ENVIGADO,05266015,PARCELACIÓN ENCENILLOS,CP
05,ANTIOQUIA,05266,ENVIGADO,05266016,PARCELACIÓN ESCOBERO,CP
05,ANTIOQUIA,05266,ENVIGADO,05266017,PARCELACIÓN HACIENDA ARRAYANES,CP
05,ANTIOQUIA,05266,ENVIGADO,05266018,PARCELACIÓN LAS PALMITAS,CP
05,ANTIOQUIA,05266,ENVIGADO,05266019,PARCELACIÓN LEMONT,CP
05,ANTIOQUIA,05266,ENVIGADO,05266020,PARCELACIÓN PRADO LARGO,CP
05,ANTIOQUIA,05266,ENVIGADO,05266021,PARCELACIÓN SAN SEBASTIÁN,CP
05,ANTIOQUIA,05266,ENVIGADO,05266023,PARCELACIÓN URBANIZACIÓN PAPIROS,CP
05,ANTIOQUIA,05266,ENVIGADO,05266024,PARCELACIÓN VERANDA,CP
05,ANTIOQUIA,05266,ENVIGADO,05266025,PARCELACIÓN VILLAS DE LA CANDELARIA,CP
05,ANTIOQUIA,05282,FREDONIA,05282000,FREDONIA,CM
05,ANTIOQUIA,05282,FREDONIA,05282002,LOS PALOMOS,CP
05,ANTIOQUIA,05282,FREDONIA,05282003,MINAS,CP
05,ANTIOQUIA,05282,FREDONIA,05282004,PUENTE IGLESIAS,CP
05,ANTIOQUIA,05282,FREDONIA,05282005,MARSELLA,CP
05,ANTIOQUIA,05282,FREDONIA,05282008,EL ZANCUDO,CP
05,ANTIOQUIA,05284,FRONTINO,05284000,FRONTINO,CM
05,ANTIOQUIA,05284,FRONTINO,05284001,CARAUTA,CP
05,ANTIOQUIA,05284,FRONTINO,05284004,MURRI - LA BLANQUITA,CP
05,ANTIOQUIA,05284,FRONTINO,05284005,MUSINGA - TABLADITO,CP
05,ANTIOQUIA,05284,FRONTINO,05284006,NUTIBARA,CP
05,ANTIOQUIA,05284,FRONTINO,05284007,PONTÓN,CP
05,ANTIOQUIA,05284,FRONTINO,05284010,SAN LAZARO,CP
05,ANTIOQUIA,05306,GIRALDO,05306000,GIRALDO,CM
05,ANTIOQUIA,05306,GIRALDO,05306001,MANGLAR,CP
05,ANTIOQUIA,05308,GIRARDOTA,05308000,GIRARDOTA,CM
05,ANTIOQUIA,05308,GIRARDOTA,05308002,SAN ANDRÉS,CP
05,ANTIOQUIA,05308,GIRARDOTA,05308004,LA PALMA,CP
05,ANTIOQUIA,05308,GIRARDOTA,05308009,CABILDO,CP
05,ANTIOQUIA,05308,GIRARDOTA,05308010,LAS CUCHILLAS,CP
05,ANTIOQUIA,05308,GIRARDOTA,05308011,JAMUNDÍ - ESCUELAS,CP
05,ANTIOQUIA,05308,GIRARDOTA,05308012,JUAN COJO,CP
05,ANTIOQUIA,05308,GIRARDOTA,05308013,LA CALLE,CP
05,ANTIOQUIA,05308,GIRARDOTA,05308014,SAN ESTEBAN,CP
05,ANTIOQUIA,05308,GIRARDOTA,05308015,EL PARAISO,CP
05,ANTIOQUIA,05308,GIRARDOTA,05308016,JAMUNDÍ - RIELES,CP
05,ANTIOQUIA,05308,GIRARDOTA,05308017,LOMA DE LOS OCHOA,CP
05,ANTIOQUIA,05310,GÓMEZ PLATA,05310000,GÓMEZ PLATA,CM
05,ANTIOQUIA,05310,GÓMEZ PLATA,05310001,EL SALTO,CP
05,ANTIOQUIA,05310,GÓMEZ PLATA,05310002,SAN MATÍAS,CP
05,ANTIOQUIA,05310,GÓMEZ PLATA,05310004,VEGA DE BOTERO,CP
05,ANTIOQUIA,05313,GRANADA,05313000,GRANADA,CM
05,ANTIOQUIA,05313,GRANADA,05313001,SANTA ANA,CP
05,ANTIOQUIA,05313,GRANADA,05313004,LOS MEDIOS,CP
05,ANTIOQUIA,05315,GUADALUPE,05315000,GUADALUPE,CM
05,ANTIOQUIA,05315,GUADALUPE,05315002,GUANTEROS,CP
05,ANTIOQUIA,05315,GUADALUPE,05315007,GUADALUPE IV,CP
05,ANTIOQUIA,05315,GUADALUPE,05315008,BARRIO NUEVO,CP
05,ANTIOQUIA,05315,GUADALUPE,05315009,EL MACHETE,CP
05,ANTIOQUIA,05318,GUARNE,05318000,GUARNE,CM
05,ANTIOQUIA,05318,GUARNE,05318006,CHAPARRAL,CP
05,ANTIOQUIA,05318,GUARNE,05318007,SAN IGNACIO,CP
05,ANTIOQUIA,05321,GUATAPÉ,05321000,GUATAPÉ,CM
05,ANTIOQUIA,05321,GUATAPÉ,05321001,EL ROBLE,CP
